"PathwayKey","Database","ID","Description","RNA_setSize","RNA_NES","RNA_pvalue","RNA_padj","RNA_leadingEdge","Protein_setSize","Protein_NES","Protein_pvalue","Protein_padj","Protein_leadingEdge","DirectionPattern","RNANominal","ProteinNominal","RNAFDR","ProteinFDR","EvidencePattern","JointNominalP","EvidenceRank"
"GO BP:GO:0048311","GO BP","GO:0048311","mitochondrion distribution",26,0.893739269905044,0.610599078341014,0.807849958914576,"66725/74006/14534/74143/17762/16467/109246",20,0.528243405443823,0.981378026070764,1,"16467/17762/109246/56455/17772/74252/15114","Both up",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.981378026070764,4
"GO BP:GO:0045910","GO BP","GO:0045910","negative regulation of DNA recombination",48,0.708457533727986,0.941624365482233,0.975195480933514,"65113/74355/17685/17350/102871/51869/58186/50755/17686/80886/236904/17688/117599/81601/75698",20,0.509083318064644,0.981378026070764,1,"80886/81601/235587/14958","Both up",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.981378026070764,4
"GO BP:GO:0002714","GO BP","GO:0002714","positive regulation of B cell mediated immunity",60,0.6692981296444,0.981912144702842,0.994040288529205,"20852/107823/17685/57765/12487/225888/16016/237877/667803/17350/51869/18861/15006/232811",14,-1.31798896653218,0.157563025210084,0.772937905468026,"14972/27223/72544/15458/12266/14964","Opposite",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.981912144702842,4
"GO BP:GO:0002891","GO BP","GO:0002891","positive regulation of immunoglobulin mediated immune response",60,0.6692981296444,0.981912144702842,0.994040288529205,"20852/107823/17685/57765/12487/225888/16016/237877/667803/17350/51869/18861/15006/232811",14,-1.31798896653218,0.157563025210084,0.772937905468026,"14972/27223/72544/15458/12266/14964","Opposite",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.981912144702842,4
"GO BP:GO:0002027","GO BP","GO:0002027","regulation of heart rate",110,-1.13121040600352,0.218553459119497,0.542662678925279,"11609/16523/12389/109552/20429/16521/21338/13511/140781/54140/235281/30878/110312/14528/23828/246133/67451/13618/11957/20648/13819/109620/11606/18429",37,0.604763803458937,0.981949458483754,1,"20648/11606/110312/16480/20541/12373/12293/12671/56543/12389/20266/22003/109552/20510/72821","Opposite",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.981949458483754,4
"GO BP:GO:0010717","GO BP","GO:0010717","regulation of epithelial to mesenchymal transition",98,-1.06615620209604,0.34488188976378,0.650002864458243,"114774/192173/97064/66072/14726/12006/629378/23892/21812/68010/13636/72674/14056/70300/21416/21803/16449/16842/80288/24063/21869/218952/171463/13731/21808/17242/18128/11606",37,0.606405397731862,0.981949458483754,1,"11606/218952/18128/14083/12387/13138","Opposite",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.981949458483754,4
"GO BP:GO:0033235","GO BP","GO:0033235","positive regulation of protein sumoylation",15,-0.538575720503293,0.981981981981982,0.994040288529205,"66568/59004/170930/68350/224619",10,0.754215423439271,0.768939393939394,1,"224619","Opposite",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.981981981981982,4
"GO BP:GO:0051985","GO BP","GO:0051985","negative regulation of chromosome segregation",51,-0.622341885653978,0.982171799027553,0.994040288529205,"93759/17451/11799/66442/67629/24010/268697/52276/66991/17120/12237/12236/70385/18817/20877/66977/214444/83560/208628",14,-0.915811276369457,0.554621848739496,0.964032037199405,"24010/26951/11789/22680","Both down",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.982171799027553,4
"GO BP:GO:1901988","GO BP","GO:1901988","negative regulation of cell cycle phase transition",255,0.866658034917363,0.907534246575342,0.957491644815229,"11787/12298/72772/71702/319955/16319/12753/109019/77065/76843/11920/11909/19211/13383/57261/15937/244281/13555/235323/225372/235661/12575/68067/17685/245000/52040/211651/19360/227331/18854/11785/67141/28010/12043/231600/12190/28000/20460/53817/100683/108989/107829/116733/234664/270669/102423/66131/107047/26951/26992/233805/19090/209200/16600/66591/17193/269582/214498/27354/15499/235610/67490",93,0.700245044502008,0.982315112540193,1,"72008/381979/11787/68592/69917/52696/17120/71449/12298/26931/229543/15468","Both up",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.982315112540193,4
"GO BP:GO:0045792","GO BP","GO:0045792","negative regulation of cell size",14,0.886471236874701,0.621739130434783,0.814772370063677,"97998/56717/19211",12,-0.510424440525743,0.982869379014989,1,"11651/22084/19684/64930/56717/170731","Opposite",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.982869379014989,4
"GO BP:GO:0001921","GO BP","GO:0001921","positive regulation of receptor recycling",17,-1.40640318109901,0.0814159292035398,0.365786813454565,"226422/23828/105782/22319",11,-0.529571039424945,0.982905982905983,1,"18196/13858/69710/22319","Both down",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.982905982905983,4
"GO BP:GO:0099638","GO BP","GO:0099638","endosome to plasma membrane protein transport",21,1.26193912310953,0.161592505854801,0.474956477296322,"65114/20660/243547/242274/53869/54411/216831/237858/56149",18,0.520196891390661,0.98314606741573,1,"76742/65114/17846/70546/19349","Both up",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.98314606741573,4
"KEGG:mmu00590","KEGG","mmu00590","Arachidonic acid metabolism",56,-1.36438777829477,0.0652920962199313,0.231490159325211,"72082/64292/23887/17001/232889/11686/14598/96979/54486/13850/11688/211429/56351/67103/18782/15446/74519/23801/26971/109857/66350/77219/225845/66469/625249",19,-0.551244461977353,0.983606557377049,1,"109857/77219/19224/53357","Both down",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.983606557377049,4
"KEGG:mmu03410","KEGG","mmu03410","Base excision repair",46,0.626812955676853,0.983720930232558,1,"18974/21665/14156/19687/70603/22256/18971/11546/18538/17193/18975/72774/16881/382913/26430/22594/102641752",18,-0.956865885573751,0.502325581395349,0.927385544189166,"15289/16882/11792/100206/14156/72151/18971","Opposite",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.983720930232558,4
"GO BP:GO:0002478","GO BP","GO:0002478","antigen processing and presentation of exogenous peptide antigen",39,-0.57103544726961,0.984974958263773,0.994854503299694,"14131/15002/54445/14972/15024/240095/12010/21355/15013/13040/14127",12,-1.11926186690431,0.301927194860814,0.86895904359614,"14972/14964/14999","Both down",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.984974958263773,4
"GO BP:GO:0045638","GO BP","GO:0045638","negative regulation of myeloid cell differentiation",88,-0.674616107212497,0.985736925515055,0.995270123671078,"14727/18035/16825/17096/17869/14390/16909/15469/107771/170741/14728/78926/22761/70809/18725/227358/12571/12192/16331/235320/12262/57259/16189/12978/238377/17863/23991/320404/70673/18103",33,-0.827879028869242,0.755980861244019,0.998486695694243,"22083/229700/15526/238377/14390/18015/17536/15354/15469/50794","Both down",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.985736925515055,4
"GO BP:GO:0010171","GO BP","GO:0010171","body morphogenesis",62,-0.915265710351687,0.610305958132045,0.807630579555631,"74392/17701/77087/14683/17390/57810/70300/234366/21416/21803/99929/16842/14734/20481/19247/18595/20130/21808",25,0.563614280012095,0.985739750445633,1,"65973/71175/13138","Opposite",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.985739750445633,4
"KEGG:mmu03083","KEGG","mmu03083","Polycomb repressive complex",83,-0.696026434515495,0.986754966887417,1,"110962/319974/140858/320376/19821/30841/12151/214669/216080/104416/12416/494448/381668/52609/29871/12417/74016/14056/20877/100073351/56353/13619/54383/17187/433759",28,-1.04900282621623,0.392592592592593,0.905849621247545,"67057/216080/12417/56353/140858/241915/68837/19646/19763/15182/17425/66105/494448","Both down",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.986754966887417,4
"GO BP:GO:0046006","GO BP","GO:0046006","regulation of activated T cell proliferation",42,-1.25805402263204,0.14759535655058,0.458841370943282,"15289/14728/66824/19055/12524/54698/16189/16173/14732/50723/105782/16792/27050",12,-0.493415670454951,0.987152034261242,1,"20851/19122/15289/12367/19084","Both down",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.987152034261242,4
"GO BP:GO:0042058","GO BP","GO:0042058","regulation of epidermal growth factor receptor signaling pathway",61,-0.626172697975172,0.987158908507223,0.995792036185375,"74155/72543/15114/18226/208650/13650/69178/226250/217344/73711/11606",38,0.944147547746807,0.541071428571429,0.961455410883047,"11606/28084/19164/67845/231125/19271/22088/64143/18226","Opposite",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.987158908507223,4
"KEGG:mmu04520","KEGG","mmu04520","Adherens junction",90,1.08245967892354,0.256926952141058,0.482253263109686,"108100/17356/18099/19878/109711/12386/26413/12388/12550/12995/60595/19274/214137/13000/227377/58235/12562/99167/16337/14158",66,-0.649167744988259,0.987179487179487,1,"14158/11465/83767/216527/12562/58998/11431/21872/60595/109905/19246/15170/12540/109711","Opposite",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.987179487179487,4
"GO BP:GO:0043484","GO BP","GO:0043484","regulation of RNA splicing",178,-0.731089359445027,0.987878787878788,0.996201403640603,"432467/12696/20220/108014/19205/20383/20462/66464/12750/27374/76183/56190/15372/24075/110213/18148/17149/60365/231151/100041953/380773/107817/19712/59092/19317/11758/27370/68052",115,-1.05185066828431,0.312328767123288,0.874835236879335,"14007/19652/231769/13207/83486/15388/67996/108160/229700/72692/380773/13046/20637/75710/100041953/14265/28036/225027/21841/67760/101943/17149/56258/433702/98758/70248/59013/20382/67039/18139/236732/12261","Both down",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.987878787878788,4
"GO BP:GO:0002377","GO BP","GO:0002377","immunoglobulin production",161,-0.70337106610927,0.987878787878788,0.996201403640603,"77125/78412/16197/80859/243958/74131/12524/21940/12034/22040/232210/214763/50931/13844/14056/15013/16189/21803/110213/12493/16431/18673/108138/50723/20909/20947/55982",39,-1.45784029222445,0.052638407489848,0.591297002953268,"14972/27223/72544/13870/18673/20926/74552/66642/100561/14751/15458/18605/14964","Both down",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.987878787878788,4
"KEGG:mmu04612","KEGG","mmu04612","Antigen processing and presentation",69,0.682423124220785,0.987951807228916,1,"15525/15519/15481/14827/13030/100529082/18044/15516/16641/12317/15006",27,-1.06114823815899,0.370098039215686,0.905849621247545,"12912/18046/14964/14999","Opposite",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.987951807228916,4
"GO BP:GO:0061337","GO BP","GO:0061337","cardiac conduction",65,1.23697348305454,0.143229166666667,0.452964024592888,"20541/80297/238871/16480/170762/12293/109676/13052/56543/12289/12291/12288/74868/20536/72821/330953/76365/100986/16511/435766/57442/353155",35,-0.577583470687644,0.988179669030733,1,"16511/330953/100986/20544/12288/20536","Opposite",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.988179669030733,4
"GO BP:GO:0015833","GO BP","GO:0015833","peptide transport",321,-1.0144666155727,0.417009602194787,0.696736612147414,"94353/19726/16443/109552/16973/64384/67623/18576/21416/22228/23830/16878/14652/545192/17202/214084/18111/66461/20609/19247/170756/13722/238377/75597/20912/320790/109305/103988/30878/13447/12894/20909/69952/14761/14672/19712/208188/276952/50873/12494/380714/101772/18760/14756/12425/16573/192185/15107/18167/27359/26921/67267/12876/14661/14645/14609/71111/11606",177,0.69526586644009,0.988252569750367,1,"26950/11750/11606/57320/75597/235415/11307/12921/19326/56508/110157/67767/12919/70456/66259/14682/213993/100039795/15357/19353/52055/13640/16514/16971/18693/14609/12494/14672/15107/11514/74551/69227/75770/12876/14687/235442/20907/54525/214597/14681/17126/21844/56455/12671/116838/26570/58869/545156/64384/19339/50790/67151/12894/74998","Opposite",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.988252569750367,4
"GO BP:GO:0010464","GO BP","GO:0010464","regulation of mesenchymal cell proliferation",42,-1.08874280475743,0.310116086235489,0.626944985910059,"30838/17869/12166/20423/15289/22411/18028/18590/20429/21417/67087/14451/14182/319757/18933/20682",11,0.491654209015477,0.98876404494382,1,"12387/75725/16367/384783/12166","Opposite",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.98876404494382,4
"GO BP:GO:0098760","GO BP","GO:0098760","response to interleukin-7",18,0.883114964034694,0.622377622377622,0.815156133273569,"19359/16451/14827/13806/14284",15,-0.489333911735847,0.989270386266094,1,"15289/22608/59013","Opposite",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.989270386266094,4
"GO BP:GO:0098761","GO BP","GO:0098761","cellular response to interleukin-7",17,0.874122179629237,0.640732265446224,0.823195743880769,"19359/16451/14827/13806",15,-0.489333911735847,0.989270386266094,1,"15289/22608/59013","Opposite",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.989270386266094,4
"GO BP:GO:0021795","GO BP","GO:0021795","cerebral cortex cell migration",54,1.18452189754667,0.177664974619289,0.497399205200694,"68585/99512/19699/18472/268882/20563/77053/12825/12569/83431/223697/14270/13193/16975/19305/18992/15565/328365/77582/75717",40,0.561729021777192,0.989304812834225,1,"19164/16777/330938/12569/19353/12387/75717/268882/19305/70839/223697/11848/20563/12570","Both up",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.989304812834225,4
"GO BP:GO:0006949","GO BP","GO:0006949","syncytium formation",69,-1.12234706051721,0.2688,0.58964979253112,"215257/22177/12527/54631/16189/66860/12508/214292/12334/259300/83433/94176/12633/12520/13660/330662/235505",25,0.542773571353402,0.989304812834225,1,"330662/210933/14251/26416/18007/259300/12505/66860","Opposite",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.989304812834225,4
"GO BP:GO:0006260","GO BP","GO:0006260","DNA replication",270,0.787019554716432,0.98932384341637,0.996478321007177,"81702/13211/26419/19691/76843/56878/13645/26398/13560/72749/320209/52864/56207/56249/245000/21376/19076/19360/18974/272158/14156/22589/17218/19290/14198/12448/67141/268936/665775/76781/74244/12190/21969/57753/19687/71567/69724/20133/217127/12447/237877/66131/22226/78903/78833/71521/19647/93762/107373/18971/18538/54380/212377/27354/80905/18975/218973/50755/67236/97827/27214",89,-1.03733598008073,0.367875647668394,0.902133165069753,"59035/216049/18028/381760/20833/14198/74244/114741/14156/16332/66403/98415/13006/56456/72151/12540/69237/665775/18971","Opposite",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.98932384341637,4
"GO BP:GO:0002708","GO BP","GO:0002708","positive regulation of lymphocyte mediated immunity",135,-0.697259764215861,0.989409984871407,0.996478321007177,"58185/14972/15024/240095/12229/52118/19294/12010/240354/54725/225825/268564/21355/214855/74131/54698/232210/16177/15013/12266/16189/16768/21803/20400/16173/15064/22324/83433/12520/55982/14127/18950",34,-1.15745529823807,0.200945626477541,0.797425760779627,"14972/27223/72544/11765/18439/18762/15458/12266/14964/13136","Both down",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.989409984871407,4
"GO BP:GO:0031987","GO BP","GO:0031987","locomotion involved in locomotory behavior",16,1.50264151294834,0.0582959641255605,0.31052023208443,"17918/65114/319387/67453/53901",10,-0.482144140118014,0.989451476793249,1,"19056/17257/67453/56320/54720/17918","Opposite",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.989451476793249,4
"GO BP:GO:0046459","GO BP","GO:0046459","short-chain fatty acid metabolic process",15,0.930649943808073,0.548098434004474,0.774245483260829,"56360/22178",10,-0.486986333777736,0.989451476793249,1,"68738/12908/16922/11409/56360","Opposite",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.989451476793249,4
"GO BP:GO:0043457","GO BP","GO:0043457","regulation of cellular respiration",62,-1.36420827631693,0.0740740740740741,0.351732186766243,"56327/12398/108037/63873/15975/26914/57320/68943/23961/16155/70556/22040/11639/16189/58805/11848/66383/68077/66972/70673/67267/11651/20463",32,0.570004038049775,0.989528795811518,1,"57320/18706/105675/20463/68015/12866/11639/56327","Opposite",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.989528795811518,4
"GO BP:GO:0046486","GO BP","GO:0046486","glycerolipid metabolic process",360,1.11173720452882,0.116541353383459,0.416799935902572,"20338/104015/18795/226856/224020/15558/99010/320127/54384/56077/225326/75320/27410/18606/20975/20660/18708/74182/269180/50790/219135/56442/100102/225010/210376/67420/236899/16835/19211/16891/213056/18711/70325/21834/11806/99712/170835/433931/242291/64898/75669/74596/14081/83493/193742/231070/320655/233789/77626/235533/54608/27281/271424/217480/28042/433256/72519/19062/18783/55980/18706/214932/116939/231293/668212/15559/214253/77116/117150/72108/24057/320634",208,0.722187490587017,0.989720998531571,1,"99712/11758/14073/68563/66459/77116/66082/67469/16592/106861/64898/225326/18706/26457/18802/70310","Both up",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.989720998531571,4
"KEGG:mmu04630","KEGG","mmu04630","JAK-STAT signaling pathway",137,-0.793032140579956,0.907550077041603,0.961335136464224,"16185/57914/16164/15980/12444/15975/16194/12804/16197/53603/18590/16155/12048/16391/16157/50931/16189/15976/12984/16878/16158/60504/14600/19247/18595/12445/15170/14580/213208/15461/11651/19116",35,0.570874026074918,0.989778534923339,1,"18706/110157/23797/14580","Opposite",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.989778534923339,4
"GO BP:GO:0045727","GO BP","GO:0045727","positive regulation of translation",137,1.07696486246179,0.256637168141593,0.579603486895787,"238161/208643/208922/13211/66084/56717/230861/208691/26413/63913/72162/18746/13078/104382/229096/13690/17973/228994/71373/217980/56403/14265/66971/13205/224742/74112/207214/53817/72508/75619/22226/213541/16589/74480",86,-0.680379596524626,0.98992443324937,1,"19652/13211/56717/231279/22608/14265/74480/208922/21825/73826/207214/75619/239528/15469/12261/224045","Opposite",FALSE,FALSE,FALSE,FALSE,"Neither nominal P",0.98992443324937,4
