"Omics","Category","TermID","Description","Overlap","SetSize","CandidateSize","BackgroundSize","GeneRatio","BgRatio","FoldEnrichment","Pvalue","OverlapEntrez","padj","OverlapGenes"
"Proteomics","GO CC","GO:0031901","early endosome membrane",0,67,76,7403,"0/76","67/7403",0,1,"",1,""
"Proteomics","GO CC","GO:1905348","endonuclease complex",0,16,76,7403,"0/76","16/7403",0,1,"",1,""
"Proteomics","GO CC","GO:1905369","endopeptidase complex",0,70,76,7403,"0/76","70/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0034663","endoplasmic reticulum chaperone complex",0,10,76,7403,"0/76","10/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0070971","endoplasmic reticulum exit site",0,20,76,7403,"0/76","20/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0005788","endoplasmic reticulum lumen",0,43,76,7403,"0/76","43/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0071782","endoplasmic reticulum tubular network",0,23,76,7403,"0/76","23/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0005793","endoplasmic reticulum-Golgi intermediate compartment",0,48,76,7403,"0/76","48/7403",0,1,"",1,""
"Proteomics","GO CC","GO:1902555","endoribonuclease complex",0,16,76,7403,"0/76","16/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0150005","enzyme activator complex",0,12,76,7403,"0/76","12/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0072379","ER membrane insertion complex",0,10,76,7403,"0/76","10/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0012507","ER to Golgi transport vesicle membrane",0,16,76,7403,"0/76","16/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0036452","ESCRT complex",0,23,76,7403,"0/76","23/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0000791","euchromatin",0,33,76,7403,"0/76","33/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0005852","eukaryotic translation initiation factor 3 complex",0,14,76,7403,"0/76","14/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0060076","excitatory synapse",0,86,76,7403,"0/76","86/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0000145","exocyst",0,14,76,7403,"0/76","14/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0035145","exon-exon junction complex",0,15,76,7403,"0/76","15/7403",0,1,"",1,""
"Proteomics","GO CC","GO:1905354","exoribonuclease complex",0,19,76,7403,"0/76","19/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0000178","exosome (RNase complex)",0,18,76,7403,"0/76","18/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0031312","extrinsic component of organelle membrane",0,34,76,7403,"0/76","34/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0098890","extrinsic component of postsynaptic membrane",0,15,76,7403,"0/76","15/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0098888","extrinsic component of presynaptic membrane",0,15,76,7403,"0/76","15/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0099243","extrinsic component of synaptic membrane",0,30,76,7403,"0/76","30/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0098850","extrinsic component of synaptic vesicle membrane",0,21,76,7403,"0/76","21/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0001650","fibrillar center",0,75,76,7403,"0/76","75/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0031941","filamentous actin",0,23,76,7403,"0/76","23/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0031527","filopodium membrane",0,13,76,7403,"0/76","13/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0032433","filopodium tip",0,13,76,7403,"0/76","13/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0090543","Flemming body",0,12,76,7403,"0/76","12/7403",0,1,"",1,""
"Proteomics","GO CC","GO:1902710","GABA receptor complex",0,13,76,7403,"0/76","13/7403",0,1,"",1,""
"Proteomics","GO CC","GO:1902711","GABA-A receptor complex",0,11,76,7403,"0/76","11/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0098982","GABA-ergic synapse",0,114,76,7403,"0/76","114/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0000930","gamma-tubulin complex",0,10,76,7403,"0/76","10/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0043073","germ cell nucleus",0,31,76,7403,"0/76","31/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0097386","glial cell projection",0,36,76,7403,"0/76","36/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0098690","glycinergic synapse",0,13,76,7403,"0/76","13/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0032580","Golgi cisterna membrane",0,12,76,7403,"0/76","12/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0005796","Golgi lumen",0,15,76,7403,"0/76","15/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0005797","Golgi medial cisterna",0,12,76,7403,"0/76","12/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0000139","Golgi membrane",0,128,76,7403,"0/76","128/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0017119","Golgi transport complex",0,10,76,7403,"0/76","10/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0005798","Golgi-associated vesicle",0,74,76,7403,"0/76","74/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0030660","Golgi-associated vesicle membrane",0,34,76,7403,"0/76","34/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0032045","guanyl-nucleotide exchange factor complex",0,14,76,7403,"0/76","14/7403",0,1,"",1,""
"Proteomics","GO CC","GO:1902562","H4 histone acetyltransferase complex",0,21,76,7403,"0/76","21/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0043189","H4/H2A histone acetyltransferase complex",0,15,76,7403,"0/76","15/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0034364","high-density lipoprotein particle",0,12,76,7403,"0/76","12/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0000123","histone acetyltransferase complex",0,31,76,7403,"0/76","31/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0000118","histone deacetylase complex",0,46,76,7403,"0/76","46/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0035097","histone methyltransferase complex",0,32,76,7403,"0/76","32/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0030897","HOPS complex",0,11,76,7403,"0/76","11/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0001772","immunological synapse",0,21,76,7403,"0/76","21/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0060077","inhibitory synapse",0,26,76,7403,"0/76","26/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0098800","inner mitochondrial membrane protein complex",0,125,76,7403,"0/76","125/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0097346","INO80-type complex",0,13,76,7403,"0/76","13/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0032039","integrator complex",0,12,76,7403,"0/76","12/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0008305","integrin complex",0,14,76,7403,"0/76","14/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0014704","intercalated disc",0,45,76,7403,"0/76","45/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0045171","intercellular bridge",0,45,76,7403,"0/76","45/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0030990","intraciliary transport particle",0,13,76,7403,"0/76","13/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0008328","ionotropic glutamate receptor complex",0,36,76,7403,"0/76","36/7403",0,1,"",1,""
"Proteomics","GO CC","GO:1990229","iron-sulfur cluster assembly complex",0,11,76,7403,"0/76","11/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0044224","juxtaparanode region of axon",0,11,76,7403,"0/76","11/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0005871","kinesin complex",0,22,76,7403,"0/76","22/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0000776","kinetochore",0,86,76,7403,"0/76","86/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0030027","lamellipodium",0,145,76,7403,"0/76","145/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0015934","large ribosomal subunit",0,101,76,7403,"0/76","101/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0005811","lipid droplet",0,63,76,7403,"0/76","63/7403",0,1,"",1,""
"Proteomics","GO CC","GO:1990777","lipoprotein particle",0,16,76,7403,"0/76","16/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0098576","lumenal side of membrane",0,13,76,7403,"0/76","13/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0043202","lysosomal lumen",0,15,76,7403,"0/76","15/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0001673","male germ cell nucleus",0,23,76,7403,"0/76","23/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0042470","melanosome",0,16,76,7403,"0/76","16/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0030117","membrane coat",0,75,76,7403,"0/76","75/7403",0,1,"",1,""
"Proteomics","GO CC","GO:1990124","messenger ribonucleoprotein complex",0,13,76,7403,"0/76","13/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0034709","methylosome",0,12,76,7403,"0/76","12/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0034708","methyltransferase complex",0,57,76,7403,"0/76","57/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0031907","microbody lumen",0,20,76,7403,"0/76","20/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0031903","microbody membrane",0,35,76,7403,"0/76","35/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0005875","microtubule associated complex",0,61,76,7403,"0/76","61/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0005902","microvillus",0,50,76,7403,"0/76","50/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0031528","microvillus membrane",0,13,76,7403,"0/76","13/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0044233","mitochondria-associated endoplasmic reticulum membrane",0,17,76,7403,"0/76","17/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0030061","mitochondrial crista",0,10,76,7403,"0/76","10/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0005758","mitochondrial intermembrane space",0,50,76,7403,"0/76","50/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0005762","mitochondrial large ribosomal subunit",0,52,76,7403,"0/76","52/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0005759","mitochondrial matrix",0,239,76,7403,"0/76","239/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0042645","mitochondrial nucleoid",0,33,76,7403,"0/76","33/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0005741","mitochondrial outer membrane",0,145,76,7403,"0/76","145/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0005742","mitochondrial outer membrane translocase complex",0,10,76,7403,"0/76","10/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0098798","mitochondrial protein-containing complex",0,256,76,7403,"0/76","256/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0005753","mitochondrial proton-transporting ATP synthase complex",0,16,76,7403,"0/76","16/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0005746","mitochondrial respirasome",0,75,76,7403,"0/76","75/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0005747","mitochondrial respiratory chain complex I",0,45,76,7403,"0/76","45/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0005750","mitochondrial respiratory chain complex III",0,12,76,7403,"0/76","12/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0005751","mitochondrial respiratory chain complex IV",0,17,76,7403,"0/76","17/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0005761","mitochondrial ribosome",0,83,76,7403,"0/76","83/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0005763","mitochondrial small ribosomal subunit",0,31,76,7403,"0/76","31/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0030062","mitochondrial tricarboxylic acid cycle enzyme complex",0,10,76,7403,"0/76","10/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0072686","mitotic spindle",0,88,76,7403,"0/76","88/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0097431","mitotic spindle pole",0,18,76,7403,"0/76","18/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0071339","MLL1 complex",0,19,76,7403,"0/76","19/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0044665","MLL1/2 complex",0,19,76,7403,"0/76","19/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0031514","motile cilium",0,69,76,7403,"0/76","69/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0005845","mRNA cap binding complex",0,10,76,7403,"0/76","10/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0005847","mRNA cleavage and polyadenylation specificity factor complex",0,16,76,7403,"0/76","16/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0005849","mRNA cleavage factor complex",0,19,76,7403,"0/76","19/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0005771","multivesicular body",0,36,76,7403,"0/76","36/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0032585","multivesicular body membrane",0,16,76,7403,"0/76","16/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0043209","myelin sheath",0,187,76,7403,"0/76","187/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0016459","myosin complex",0,23,76,7403,"0/76","23/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0016460","myosin II complex",0,13,76,7403,"0/76","13/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0030964","NADH dehydrogenase complex",0,45,76,7403,"0/76","45/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0071565","nBAF complex",0,15,76,7403,"0/76","15/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0005883","neurofilament",0,11,76,7403,"0/76","11/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0120111","neuron projection cytoplasm",0,45,76,7403,"0/76","45/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0044306","neuron projection terminus",0,165,76,7403,"0/76","165/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0032809","neuronal cell body membrane",0,28,76,7403,"0/76","28/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0098992","neuronal dense core vesicle",0,21,76,7403,"0/76","21/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0098878","neurotransmitter receptor complex",0,36,76,7403,"0/76","36/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0033268","node of Ranvier",0,16,76,7403,"0/76","16/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0097730","non-motile cilium",0,59,76,7403,"0/76","59/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0071564","npBAF complex",0,12,76,7403,"0/76","12/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0035267","NuA4 histone acetyltransferase complex",0,15,76,7403,"0/76","15/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0019908","nuclear cyclin-dependent protein kinase holoenzyme complex",0,12,76,7403,"0/76","12/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0055029","nuclear DNA-directed RNA polymerase complex",0,42,76,7403,"0/76","42/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0005635","nuclear envelope",0,270,76,7403,"0/76","270/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0000176","nuclear exosome (RNase complex)",0,14,76,7403,"0/76","14/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0005637","nuclear inner membrane",0,20,76,7403,"0/76","20/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0005652","nuclear lamina",0,13,76,7403,"0/76","13/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0016363","nuclear matrix",0,71,76,7403,"0/76","71/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0031965","nuclear membrane",0,146,76,7403,"0/76","146/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0005640","nuclear outer membrane",0,11,76,7403,"0/76","11/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0034399","nuclear periphery",0,93,76,7403,"0/76","93/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0005643","nuclear pore",0,62,76,7403,"0/76","62/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0044615","nuclear pore nuclear basket",0,12,76,7403,"0/76","12/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0031080","nuclear pore outer ring",0,10,76,7403,"0/76","10/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0016607","nuclear speck",0,194,76,7403,"0/76","194/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0009295","nucleoid",0,33,76,7403,"0/76","33/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0101019","nucleolar exosome (RNase complex)",0,10,76,7403,"0/76","10/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0000786","nucleosome",0,30,76,7403,"0/76","30/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0031588","nucleotide-activated protein kinase complex",0,10,76,7403,"0/76","10/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0016581","NuRD complex",0,14,76,7403,"0/76","14/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0008250","oligosaccharyltransferase complex",0,12,76,7403,"0/76","12/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0000315","organellar large ribosomal subunit",0,52,76,7403,"0/76","52/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0000313","organellar ribosome",0,83,76,7403,"0/76","83/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0000314","organellar small ribosomal subunit",0,31,76,7403,"0/76","31/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0031970","organelle envelope lumen",0,57,76,7403,"0/76","57/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0044232","organelle membrane contact site",0,34,76,7403,"0/76","34/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0031968","organelle outer membrane",0,155,76,7403,"0/76","155/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0019867","outer membrane",0,155,76,7403,"0/76","155/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0098799","outer mitochondrial membrane protein complex",0,11,76,7403,"0/76","11/7403",0,1,"",1,""
"Proteomics","GO CC","GO:1990204","oxidoreductase complex",0,97,76,7403,"0/76","97/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0000932","P-body",0,51,76,7403,"0/76","51/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0098688","parallel fiber to Purkinje cell synapse",0,31,76,7403,"0/76","31/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0033270","paranode region of axon",0,13,76,7403,"0/76","13/7403",0,1,"",1,""
"Proteomics","GO CC","GO:1905368","peptidase complex",0,85,76,7403,"0/76","85/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0005721","pericentric heterochromatin",0,10,76,7403,"0/76","10/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0000242","pericentriolar material",0,12,76,7403,"0/76","12/7403",0,1,"",1,""
"Proteomics","GO CC","GO:0072534","perineuronal net",0,10,76,7403,"0/76","10/7403",0,1,"",1,""
