"GeneID","GeneName","baseMean","log2FoldChange_raw","log2FoldChange","lfcSE","stat","pvalue","padj","FDRRegulation","ThresholdRegulation"
"ENSMUSG00000031144","Syp",27154.516576996,0.134371641423802,0.046086525756712,0.0710956557536771,1.27514309814914,0.202258597236112,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000029066","Mrpl20",739.421573122371,-0.126212716840619,-0.0460559261865116,0.0697944118026681,-1.24394344420603,0.21352037854508,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000026788","Zbtb43",557.096417807981,0.143679663653281,0.0460372518467766,0.0730531837528756,1.2784568929643,0.201088374827099,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000030127","Cops7a",2156.30103022774,0.149182740332852,0.0459616033737611,0.0730032767409192,1.32816087671208,0.184124965948102,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000026425","Srgap2",1404.3476954824,0.120922710075356,0.0459605220857012,0.0688554653585921,1.22426478516685,0.220852356726359,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000034868","Myl12b",2562.7567346761,-0.107220840684636,-0.0459429339874771,0.0654418929001502,-1.19893686573137,0.230552495552273,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000002319","Ipo4",1260.07008323599,0.130478385939728,0.0458625990508338,0.0706992210745206,1.24699865466813,0.212397990862549,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000062070","Pgk1",8279.98036474285,0.102872230780401,0.045769504414769,0.0647426481860765,1.17103417751713,0.241585039557528,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000063873","Slc24a3",3106.4441550495,-0.164829578877328,-0.0457041772984491,0.0758199160365214,-1.32711982471817,0.18446904837607,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000018677","Slc25a39",832.677906632406,-0.120005194069044,-0.0456995757487345,0.0682701650232712,-1.23156936085683,0.218109992058206,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000033565","Rbfox2",5412.52426632658,0.0930029283441696,0.0456413804952708,0.0612583034662906,1.16584667261329,0.243676443062978,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000072437","Nanos1",740.04981416121,-0.115469757653088,-0.0455795409596004,0.0674414175338867,-1.21254186167493,0.225305028391186,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000065990","Aurkaip1",900.074117991402,-0.118659670475233,-0.0455792639505082,0.0681538654684058,-1.21990831826515,0.222499632130537,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000024393","Prrc2a",6929.73246817595,-0.0832103790459891,-0.0455493033315346,0.0563045226105109,-1.19361232513787,0.232629650486031,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000019082","Slc25a22",4008.13258975783,0.132513442688924,0.0455241409674728,0.0704308615133314,1.27032737629819,0.20396804043947,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000032309","Fbxo22",667.675175561893,0.137183425612665,0.0454851897229345,0.0719474992170324,1.25232697407124,0.210450743791962,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000022285","Ywhaz",25819.6984448296,0.107941646045603,0.0454610072367067,0.0655717928666558,1.19554501508795,0.231874159627072,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000029390","Tmed2",2392.62245919669,-0.0935151239249768,-0.0454605703808736,0.0604945556149455,-1.1950973903345,0.232048981491796,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000063317","Usp31",2597.3100881541,0.149972314184942,0.0454462957747052,0.0739519662204447,1.28065922113659,0.200313389028053,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000016503","Gtf3a",393.444669487825,-0.182330769509108,-0.0453972135587476,0.0777638511413728,-1.35564435675907,0.17521235149027,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000020111","Micu1",1640.60887143237,0.12754042238136,0.045370541135047,0.0703584242931839,1.22201313516992,0.221702659808043,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000041638","Gcn1",1388.49891807399,0.146370239077828,0.0453415218289866,0.0733996238076767,1.27094112559968,0.203749594296661,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000028354","Fmn2",1579.08080722105,0.120289314520223,0.0453200249446666,0.0687508066817581,1.21042129028156,0.226117276451934,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000050565","Tor1aip2",926.947149123607,-0.138548546761384,-0.0452492362437845,0.0720151377545854,-1.25670368248165,0.208860954179462,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000035232","Pdk3",553.953341457437,0.128731098560193,0.0452322400465219,0.0711948739195237,1.19852994342692,0.230710773085545,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000038762","Abcf1",1829.26801661812,0.110387894052205,0.0452201796525998,0.0661664142601727,1.19799608350625,0.230918541696164,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000057130","Txnl4a",517.424421334968,-0.181359536690319,-0.0451973005683504,0.0774501048638358,-1.35728359792695,0.174691116909345,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000037428","Vgf",6566.01231650874,0.172200004377316,0.0450975691325617,0.0765092412866947,1.33272675606249,0.182621489488476,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000032329","Hmg20a",1540.33462836583,0.112158789119424,0.0450749003718974,0.0661986357306806,1.21405910958584,0.224725153111002,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000041629","Vcf1",792.076186037734,-0.123505904963977,-0.0450061762908235,0.0692079831524266,-1.21945477824375,0.222671629748501,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000025759","Mfsd8",353.770888015495,0.182531069345906,0.0449482856397839,0.0777729953186845,1.34007287595808,0.180221653374949,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000031148","Gpkow",720.031894260151,-0.121343799838448,-0.0449364144027756,0.0687441580823704,-1.21418459434457,0.224677242020184,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000010025","Aldh3a2",840.403187217024,0.127820088297892,0.0449245330482206,0.0701792849086594,1.22284128074919,0.22138965032686,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000005506","Celf1",4277.19755933466,0.121519941949336,0.0448859804819994,0.0680278072403713,1.24202518021134,0.214227271761789,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000063694","Cycs",1850.16631807328,-0.147011914462467,-0.0448856338374757,0.0732845094256313,-1.26977605960432,0.204164410781801,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000039568","Ubald1",1860.09192441752,-0.121343952491191,-0.0448720256358275,0.0684962013612618,-1.22240096305004,0.221556035256527,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000007659","Bcl2l1",1911.79328561707,-0.112278169980799,-0.0448587251281464,0.070174175704216,-1.07217699774118,0.28364053995242,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000078716","Tmem8b",1799.43726893594,-0.126295593137837,-0.04477372467073,0.0699023942772236,-1.21607111339271,0.223957833407065,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000074093","Svip",976.41164294045,-0.171026254985918,-0.0447710482661153,0.0762162518353763,-1.32734072371267,0.184395998378344,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000015994","Fnta",900.457002265674,-0.15410361507417,-0.0447653935065143,0.0741181677263046,-1.28975018960229,0.197137407368294,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000028843","Sh3bgrl3",1361.6275049422,-0.177477438742908,-0.0447536429341655,0.0768658326057395,-1.34327084400567,0.179184289332258,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000038506","Dcun1d2",728.358456242058,0.128283892668085,0.0447189644247513,0.0702599488298427,1.22010267554587,0.222425954439011,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000039804","Ncoa5",1101.15501708608,0.102934351291606,0.0446898077328151,0.0643607009923771,1.16997156504527,0.242012412028341,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000048076","Arf1",8489.95287243184,-0.0964905758601665,-0.0446803617586914,0.0623270104768463,-1.16261813108947,0.244984471186036,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000029648","Flt1",1929.25812414695,-0.0985647601612853,-0.0446774291583351,0.0629086191006337,-1.16793435989629,0.242833243091744,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000000823","Zfp512b",762.011327578113,0.166348142877028,0.0446608011491895,0.0754395367717337,1.32484311002076,0.185223192990427,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000036333","Kidins220",6257.28291805784,0.108430500850826,0.0446404677396863,0.0665155260562863,1.15599572534879,0.247682905464408,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000031299","Pdha1",4592.20965674378,0.110224586171907,0.0446364626620452,0.0660137082792147,1.1928753762969,0.232918184127642,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000042428","Mgat3",3338.66391521989,0.0783371918760916,0.0445789558755186,0.0547313591412962,1.1652562991992,0.243915262736093,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000039860","Srrm3",1162.43488167036,0.143676059445262,0.044553361231227,0.0727120910287031,1.25707792819046,0.208725418630537,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000029998","Pcyox1",2330.89488902271,0.106944257745587,0.0445484455316452,0.0653265472264428,1.17971331243733,0.238114257363541,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000054499","Dedd2",443.804246226775,-0.169922902040199,-0.0445358015982567,0.0757152470137882,-1.33558980751462,0.181683383412826,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000022200","Golph3",1883.58163712494,0.113832063774723,0.0444849872163711,0.0673383854904452,1.18146416667819,0.237418380379867,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000043456","Zfp536",477.450001811122,0.149606270998611,0.0444454300613759,0.0735466154510795,1.26862548811963,0.204574669269969,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000029726","Mepce",747.584131881263,-0.165082184546311,-0.0443403583752567,0.0753812086444614,-1.30750508907448,0.19104122767676,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000001802","Lrp3",1443.55504458055,0.0971504909913608,0.0442844576882685,0.0624742685940676,1.16081483069239,0.24571721044624,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000032116","Stt3a",907.143143519563,0.122913701806424,0.0442452235876008,0.0691643638476034,1.20104398776315,0.229734138655114,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000025408","Ddit3",413.882841209327,-0.153328672392592,-0.0442383472225718,0.0739697725690463,-1.27532147516444,0.202195479656528,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000002968","Med25",1049.9902141509,-0.139902355220576,-0.0442187754734545,0.0719561333307837,-1.24766764573353,0.212152794500129,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000027254","Map1a",25419.772150065,-0.103888499163381,-0.0442178067521597,0.0640891849501537,-1.18382400159373,0.236482739086434,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000043019","Edem3",1156.50818932696,0.13095186546154,0.0441438992939426,0.0706735335746311,1.21709903683356,0.223566537129821,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000038489","Polr2l",520.95542992571,-0.138126910313065,-0.0441255251375433,0.0718474308640282,-1.23381287339472,0.217272641277833,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000022024","Sugt1",2216.59142493665,0.14078325508754,0.0440608578984003,0.0722162894551731,1.24082190642176,0.214671546767149,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000002763","Pex6",1042.67788773247,-0.14708344128237,-0.0440563832274591,0.0730895030768715,-1.25740965276405,0.208605335686699,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000092607","Scnm1",318.466885633691,-0.173411491910745,-0.0440443150262979,0.0761863188087894,-1.32193184330117,0.186190847653187,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000024970","Spindoc",450.615533980306,-0.179726797833366,-0.0440340195241282,0.0767389056699091,-1.34063201740155,0.180039956679628,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000035245","Eogt",460.9403704051,-0.136392573429784,-0.0440327631880256,0.0713944758717581,-1.23493586028265,0.216854375980065,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000026276","Septin2",1139.85573351454,-0.140192686707317,-0.044020648090036,0.0720121617850747,-1.24315441736861,0.213810936200046,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000027374","Mrps5",849.867827852522,0.113101731937742,0.0439880591685239,0.0668468761462208,1.18314622463403,0.236751200828022,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000046516","Cox17",803.978119005257,-0.157320797706257,-0.0439750440147487,0.0745311986971143,-1.27512958377708,0.202263379796359,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000023150","Ivns1abp",2898.27152274476,0.181454750147416,0.0438412313857121,0.0770362576759064,1.33092680305263,0.18321309692701,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000023110","Prmt5",1022.22334753561,-0.108200792367348,-0.0438227961790749,0.0649008234645862,-1.19784248527904,0.230978343966209,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000026078","Pdcl3",329.142889563896,-0.19984040783332,-0.0438165359464559,0.0791846191512986,-1.33492262628741,0.181901671522327,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000027423","Snx5",1483.04217823928,-0.101487334485692,-0.0437925550016991,0.0640660991890239,-1.15138463055352,0.2495740339605,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000028107","Tars2",409.732629402652,-0.178233875031514,-0.0437918501527646,0.0765737043756348,-1.32935954675577,0.183729377354063,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000033781","Asb13",997.842216454988,0.179817460779594,0.0437773313249051,0.0767559646472682,1.33161831745946,0.182985642628405,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000038500","Prr3",370.626812768464,-0.171469942436237,-0.0437613234374304,0.0758541143376841,-1.31475775507631,0.188591329297063,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000026213","Stk11ip",526.210123989191,0.183524128956256,0.0437549811316736,0.0771403475228808,1.33683582670847,0.181276231870721,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000022710","Usp7",2728.93444192656,0.108433220078147,0.0437256360191888,0.067893209099605,1.09458319408457,0.273699281597415,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000028136","Snx27",2943.7130321913,-0.103792766279669,-0.0437193629170391,0.0648068981123894,-1.15089135445619,0.249776934998814,0.999163298615518,"Not significant","Not significant"
"ENSMUSG00000062234","Gak",2000.57946378356,0.135851788546051,0.0436861856615601,0.0716213953054877,1.21314631601048,0.225073884738819,0.999163298615518,"Not significant","Not significant"
