"FeatureKey","Metabolite","KEGG","Class","SubClass","VIP","VIPCandidate","log2FC","PearsonR_RNA","Pvalue_RNA","padj_RNA","N_RNA","PearsonR_Protein","Pvalue_Protein","padj_Protein","N_Protein","DirectionPattern","Concordant","MeanAbsR","MinAbsR"
"FT3375PR","Leu-leu-ome",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.868538973676915,FALSE,-0.590320331438724,-0.456753513439824,0.362514550273348,0.877630397244442,6,-0.463287538858286,0.247629633447369,0.768810042373346,8,"RNA negative / Protein negative",TRUE,0.460020526149055,0.456753513439824
"FT6455NR","LysoPC(P-18:1/0:0)","C04230","Glycerophospholipids","Glycerophosphocholines",1.01339136988307,FALSE,-0.394565190370853,-0.456541598678925,0.362766137492521,0.877630397244442,6,-0.872010039946276,0.00475136765369979,0.367967028292084,8,"RNA negative / Protein negative",TRUE,0.664275819312601,0.456541598678925
"FT3824PR","Asn-Thr-Ala",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",1.2481547116775,FALSE,-0.720031617018203,-0.455272378688127,0.364274253909555,0.877630397244442,6,-0.607164131685758,0.110411814812246,0.678035549992382,8,"RNA negative / Protein negative",TRUE,0.531218255186942,0.455272378688127
"FT2336PR","Propionylcarnitine","C03017","Fatty Acyls","Fatty acid esters",0.795938432777036,FALSE,0.282307076029231,0.933998682697227,0.00639050422112383,0.543555659481085,6,0.453690653847671,0.258853652642864,0.770668274983688,8,"RNA positive / Protein positive",TRUE,0.693844668272449,0.453690653847671
"FT3943PR","2E-Phytenal",NA,"Prenol lipids","Diterpenoids",0.693141637441669,FALSE,-0.345027924739654,-0.453600278769269,0.366264439210553,0.877630397244442,6,-0.536578580415597,0.17034742192687,0.737466789335581,8,"RNA negative / Protein negative",TRUE,0.495089429592433,0.453600278769269
"FT5093NR","SCHEMBL23750731",NA,"Benzopyrans","1-benzopyrans",0.259850236068657,FALSE,-0.0629731365867035,-0.453558353594725,0.36631438880924,0.877630397244442,6,-0.51205171049562,0.194525237714602,0.738625629999979,8,"RNA negative / Protein negative",TRUE,0.482805032045173,0.453558353594725
"FT4286PR","2,4,12-Octadecatrienoic acid isobutylamide",NA,"Fatty Acyls","Fatty amides",0.982314124366806,FALSE,-0.602358506183768,-0.821890467765183,0.044759423376427,0.717627196300257,6,-0.453180911068557,0.259456804168664,0.770668274983688,8,"RNA negative / Protein negative",TRUE,0.63753568941687,0.453180911068557
"FT1218PR","Spermidine","C00315","Organonitrogen compounds","Amines",1.03565149589413,FALSE,-0.392219469399683,-0.452701256682458,0.367336056880531,0.877630397244442,6,-0.595777658692596,0.119108437853883,0.684802993266094,8,"RNA negative / Protein negative",TRUE,0.524239457687527,0.452701256682458
"FT2293PR","Prolyl-Valine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.168360159637628,FALSE,0.0652206535604486,-0.452409543159337,0.367684009971734,0.877630397244442,6,-0.62546539241834,0.0972142702539359,0.657848022980518,8,"RNA negative / Protein negative",TRUE,0.538937467788838,0.452409543159337
"FT2912NR","Ginsenoyne G",NA,"Carboxylic acids and derivatives","Carboxylic acid derivatives",1.66485135302669,TRUE,0.858601197921984,0.451185000588857,0.369145891730401,0.877630397244442,6,0.659365448051851,0.0752870938039182,0.645250270564314,8,"RNA positive / Protein positive",TRUE,0.555275224320354,0.451185000588857
"FT2561NR","Stearic acid","C01530","Fatty Acyls","Fatty acids and conjugates",0.0949375155088067,FALSE,0.0565713224520984,-0.578008964950666,0.22954132121355,0.866884510440095,6,-0.450813182071312,0.262267606344584,0.770668274983688,8,"RNA negative / Protein negative",TRUE,0.514411073510989,0.450813182071312
"FT3635PR","gamma-Glutamylphenylalanine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.521801650939458,FALSE,0.200815657647081,-0.620783093475584,0.18844146203367,0.842783223920486,6,-0.450668937300744,0.262439332095253,0.770668274983688,8,"RNA negative / Protein negative",TRUE,0.535726015388164,0.450668937300744
"FT1174NR","Oxoglutaric acid","C00026","Keto acids and derivatives","Gamma-keto acids and derivatives",0.31522162942681,FALSE,-0.0919744936800715,0.476704773322619,0.339107809919305,0.876885269600792,6,0.450095512540549,0.26312255776612,0.770668274983688,8,"RNA positive / Protein positive",TRUE,0.463400142931584,0.450095512540549
"FT0277PR","METHACRYLIC ACID",NA,"Carboxylic acids and derivatives","Carboxylic acids",1.18828533784656,FALSE,0.401773669892196,0.570802284653716,0.236784617033483,0.866884510440095,6,0.449041006211264,0.264381293883766,0.770668274983688,8,"RNA positive / Protein positive",TRUE,0.50992164543249,0.449041006211264
"FT1718PR","Rimantadine","C07236","Organonitrogen compounds","Amines",0.030854644454014,FALSE,0.0444898064170962,-0.508594171181852,0.302887269635932,0.876885269600792,6,-0.448416354833648,0.26512833390569,0.770668274983688,8,"RNA negative / Protein negative",TRUE,0.47850526300775,0.448416354833648
"FT6515PR","LysoPC(20:1/0:0)","C04230","Glycerophospholipids","Glycerophosphocholines",0.613464614455142,FALSE,-0.157155881912453,-0.448067657051289,0.372876582060518,0.877630397244442,6,-0.774406545654417,0.0240652758377148,0.542455027678593,8,"RNA negative / Protein negative",TRUE,0.611237101352853,0.448067657051289
"FT3086NR","FA(20:0)",NA,"Fatty Acyls","Fatty acids and conjugates",0.889133819917723,FALSE,-0.285289447943317,-0.447961669505749,0.373003653103392,0.877630397244442,6,-0.850662963202073,0.00742142307491008,0.425136786510782,8,"RNA negative / Protein negative",TRUE,0.649312316353911,0.447961669505749
"FT2263NR","Nafazatrom",NA,"Naphthalenes","Unclassified",0.707886353905269,FALSE,-0.235567249680754,-0.552267786299604,0.255819077270615,0.872427299627174,6,-0.447478294674333,0.266252158383026,0.770668274983688,8,"RNA negative / Protein negative",TRUE,0.499873040486968,0.447478294674333
"FT1456NR","(4R,6S)-4-Hydroxy-1,7-dioxaspiro[5.5]undecane",NA,"Organooxygen compounds","Ethers",0.877880328715671,FALSE,-0.364857639151121,-0.610012527415223,0.198478701197569,0.842783223920486,6,-0.447412292060024,0.266331320480322,0.770668274983688,8,"RNA negative / Protein negative",TRUE,0.528712409737624,0.447412292060024
"FT3465PR","Stearamide","C13846","Carboximidic acids and derivatives","Carboximidic acids",0.653716564341665,FALSE,-0.31348890010397,-0.446237453679719,0.375072975212412,0.878847294118011,6,-0.569323516411982,0.140756547287478,0.7109225612998,8,"RNA negative / Protein negative",TRUE,0.50778048504585,0.446237453679719
"FT5851PR","N-(7Z,10Z,13Z-16Z-docosatetraenoyl) dopamine",NA,"Phenols","Benzenediols",0.8233044345519,FALSE,-0.222307386697887,-0.731427029586338,0.0985108830460608,0.760267849808906,6,-0.44532642498833,0.268839082759221,0.770668274983688,8,"RNA negative / Protein negative",TRUE,0.588376727287333,0.44532642498833
"FT1843PR","Homo-L-arginine","C01924","Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.117171705250496,FALSE,0.0311178540035118,-0.598850287617187,0.20910491278234,0.85297634510333,6,-0.445082142782662,0.269133536977604,0.770668274983688,8,"RNA negative / Protein negative",TRUE,0.521966215199924,0.445082142782662
"FT1247NR","o-Oxycarbanil",NA,"Benzene and substituted derivatives","Phenylcarbamic acids",1.84160977092631,FALSE,-1.52520129790308,-0.442943904142821,0.379036786242879,0.878952884966552,6,-0.700240665483725,0.0531064579839448,0.588523549803042,8,"RNA negative / Protein negative",TRUE,0.571592284813273,0.442943904142821
"FT1608NR","D-Ribose 5-phosphate","C03736","Organooxygen compounds","Carbohydrates and carbohydrate conjugates",1.02696141389725,FALSE,0.265572035280879,0.959340839491227,0.00244614280194148,0.543555659481085,6,0.442202793397898,0.272616288570768,0.773715054965699,8,"RNA positive / Protein positive",TRUE,0.700771816444563,0.442202793397898
"FT4850PR","Anandamide (22:6, n-3)",NA,"Organonitrogen compounds","Amines",0.600961384569282,FALSE,-0.141971600111666,-0.441449369267562,0.380840230899322,0.878952884966552,6,-0.668461664152894,0.0699533552269776,0.632530718869754,8,"RNA negative / Protein negative",TRUE,0.554955516710228,0.441449369267562
"FT2563NR","Stearate",NA,"Fatty Acyls","Fatty acids and conjugates",0.660640082889671,FALSE,0.201016003791211,0.441294712275506,0.381027023461417,0.878952884966552,6,0.508785832442092,0.197873698308868,0.738625629999979,8,"RNA positive / Protein positive",TRUE,0.475040272358799,0.441294712275506
"FT4787NR","4alpha-methyl-ergosta-6,8(14)-dien-3beta-ol",NA,"Steroids and steroid derivatives","Ergostane steroids",1.18432852882224,FALSE,-0.992732137439469,-0.66513988354961,0.149422796699532,0.815086706702153,6,-0.440911015364756,0.274185966393871,0.773715054965699,8,"RNA negative / Protein negative",TRUE,0.553025449457183,0.440911015364756
"FT5019PR","N6-Succinyl Adenosine",NA,"Purine nucleosides","Unclassified",1.05750381495911,FALSE,0.453640282225163,0.474513802312891,0.341650854870053,0.876885269600792,6,0.438429203173905,0.277214158718935,0.779105921883458,8,"RNA positive / Protein positive",TRUE,0.456471502743398,0.438429203173905
"FT5822PR","Car(18:1)",NA,"Fatty Acyls","Fatty acid esters",0.760187858933418,FALSE,-0.213558443926738,-0.438203508284035,0.384767163553089,0.883186674096282,6,-0.838758006179093,0.00925378969412057,0.429992761120136,8,"RNA negative / Protein negative",TRUE,0.638480757231564,0.438203508284035
"FT1964PR","3-Methoxy-4,5-methylenedioxybenzoic acid",NA,"Benzene and substituted derivatives","Benzoic acids and derivatives",0.631997618407185,FALSE,-0.259346498424519,-0.507133645210933,0.304512997319854,0.876885269600792,6,-0.436550924524623,0.279516826195563,0.780099195065239,8,"RNA negative / Protein negative",TRUE,0.471842284867778,0.436550924524623
"FT4367PR","4'-O-Methylbavachalcone",NA,"Linear 1,3-diarylpropanoids","Chalcones and dihydrochalcones",0.909406805074726,FALSE,-0.352962019497886,-0.728868750453799,0.100302510570163,0.760267849808906,6,-0.435207928905806,0.281168999518639,0.781296376493086,8,"RNA negative / Protein negative",TRUE,0.582038339679802,0.435207928905806
"FT2183NR","1,4-Butanediphosphonic acid",NA,"Organic phosphonic acids and derivatives","Organic phosphonic acids",1.40087025281811,FALSE,0.687345990461261,0.916596894113355,0.0101440378493302,0.543555659481085,6,0.434355336958531,0.282220347809279,0.781484755673081,8,"RNA positive / Protein positive",TRUE,0.675476115535943,0.434355336958531
"FT3037NR","Zilascorb",NA,"Dihydrofurans","Furanones",0.664938300510862,FALSE,0.215760693150944,0.873862748522289,0.022862449247168,0.67419337390447,6,0.434047402816099,0.282600539972863,0.781484755673081,8,"RNA positive / Protein positive",TRUE,0.653955075669194,0.434047402816099
"FT6965NR","Guanosine diphosphate mannose","C00096","Purine nucleotides","Purine nucleotide sugars",0.703547121636532,FALSE,0.168798403152363,0.433812717071748,0.390101285428,0.889558832836636,6,0.724147105562831,0.0422193892615767,0.570937791154668,8,"RNA positive / Protein positive",TRUE,0.578979911317289,0.433812717071748
"FT2730PR","Lauroyl-EA",NA,"Carboximidic acids and derivatives","Carboximidic acids",0.9246960845316,FALSE,-0.319149649854237,-0.737772327522339,0.0941292014182818,0.760267849808906,6,-0.432450887207123,0.284575699007097,0.783989178687536,8,"RNA negative / Protein negative",TRUE,0.585111607364731,0.432450887207123
"FT1587NR","1-Tridecene",NA,"Unsaturated hydrocarbons","Unsaturated aliphatic hydrocarbons",1.53796039632713,TRUE,-0.66463274082632,-0.432120153952935,0.392164197843591,0.891700719007511,6,-0.697077022439683,0.054660702204379,0.588523549803042,8,"RNA negative / Protein negative",TRUE,0.564598588196309,0.432120153952935
"FT1205NR","R-3-(Methylthio)-1-hexanol",NA,"Thioethers","Dialkylthioethers",1.81272236337063,FALSE,2.19783383571575,0.430189195891048,0.394522202735026,0.892325827649466,6,0.466576386306566,0.243840870086542,0.767471827294385,8,"RNA positive / Protein positive",TRUE,0.448382791098807,0.430189195891048
"FT4348NR","(E,E,E)-Sylvatine",NA,"Benzodioxoles","Unclassified",0.527837169858258,FALSE,-0.22064455612522,-0.727309761706067,0.101401330658879,0.760267849808906,6,-0.429368278306883,0.288408410864528,0.784067374808866,8,"RNA negative / Protein negative",TRUE,0.578339020006475,0.429368278306883
"FT3533PR","FA(16:1;O)",NA,"Fatty Acyls","Fatty acids and conjugates",0.855727032324245,FALSE,-0.309921568836518,-0.730423133929071,0.0992122273018182,0.760267849808906,6,-0.429236027468409,0.288573401870144,0.784067374808866,8,"RNA negative / Protein negative",TRUE,0.57982958069874,0.429236027468409
"FT2803NR","19-HOME(9Z)","C19616","Fatty Acyls","Fatty acids and conjugates",0.261755555513131,FALSE,0.104981736901996,-0.428305355136223,0.396827307434021,0.892677652394479,6,-0.844984841288773,0.00826331076990577,0.425136786510782,8,"RNA negative / Protein negative",TRUE,0.636645098212498,0.428305355136223
"FT4252PR","3-hydroxydecanoyl carnitine",NA,"Fatty Acyls","Fatty acid esters",1.20958100921795,FALSE,-0.441095181072337,-0.427137073064485,0.398259132531092,0.892812542241502,6,-0.556001651244302,0.152422725900531,0.730162473901511,8,"RNA negative / Protein negative",TRUE,0.491569362154394,0.427137073064485
"FT5450PR","Linoleyl carnitine",NA,"Organonitrogen compounds","Quaternary ammonium salts",1.3555383845185,TRUE,-0.544332934227204,-0.424888472163621,0.401019895110223,0.892812542241502,6,-0.6967313909711,0.0548321330762241,0.588523549803042,8,"RNA negative / Protein negative",TRUE,0.560809931567361,0.424888472163621
"FT3992PR","(S)-Annocherine A",NA,"Isoquinolines and derivatives","Benzylisoquinolines",0.595937302112709,FALSE,-0.217119240419972,-0.827508740153724,0.0420637656140663,0.717627196300257,6,-0.424886744366034,0.294024945828909,0.788123164802902,8,"RNA negative / Protein negative",TRUE,0.626197742259879,0.424886744366034
"FT3006PR","gamma-Glutamylleucine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.207564785494127,FALSE,0.0587686592999142,-0.42358938833878,0.402617809505035,0.892812542241502,6,-0.498705762328256,0.208398621154996,0.740970788276183,8,"RNA negative / Protein negative",TRUE,0.461147575333518,0.42358938833878
"FT5305PR","Miltefosine",NA,"Organonitrogen compounds","Quaternary ammonium salts",0.0389263430004899,FALSE,0.0472784051465469,-0.422822903724606,0.403561616321006,0.892812542241502,6,-0.642130933949311,0.0860283925845588,0.646160695925008,8,"RNA negative / Protein negative",TRUE,0.532476918836958,0.422822903724606
"FT4073NR","Edulenane",NA,"Isoflavonoids","Furanoisoflavonoids",0.228635012126201,FALSE,-0.0538512640805711,-0.422782312378497,0.403611619052078,0.892812542241502,6,-0.655611044130147,0.0775558878862748,0.645250270564314,8,"RNA negative / Protein negative",TRUE,0.539196678254322,0.422782312378497
"FT4536NR","Bixin",NA,"Prenol lipids","Diterpenoids",0.359678188106164,FALSE,-0.109308156589852,-0.727472430771357,0.101286428830021,0.760267849808906,6,-0.42252748050307,0.297002813125038,0.793145443479507,8,"RNA negative / Protein negative",TRUE,0.574999955637213,0.42252748050307
"FT5632PR","(9Z)-12-Hydroxyoctadec-9-enoylcarnitine",NA,"Fatty Acyls","Fatty acid esters",1.3021644089496,FALSE,-0.499030931223872,-0.422083770798157,0.404472449603394,0.893049487933844,6,-0.712727785504476,0.0472321950430682,0.584128132428263,8,"RNA negative / Protein negative",TRUE,0.567405778151316,0.422083770798157
"FT2067NR","N-Acetylgalactosamine","C01074","Organooxygen compounds","Carbohydrates and carbohydrate conjugates",0.747206954410914,FALSE,0.376135896113163,-0.508955257370062,0.302485842025354,0.876885269600792,6,-0.419539642800104,0.300794856330818,0.798681961381259,8,"RNA negative / Protein negative",TRUE,0.464247450085083,0.419539642800104
"FT1327NR","Oxoadipic acid","C00322","Keto acids and derivatives","Medium-chain keto acids and derivatives",0.599516445753605,FALSE,0.135157666904181,0.684284930914889,0.13377939889286,0.777485875998432,6,0.418291566732375,0.302385723079566,0.79985900943627,8,"RNA positive / Protein positive",TRUE,0.551288248823632,0.418291566732375
"FT5619PR","1alpha-hydroxy-22-(4-hydroxyphenyl)-23,24,25,26,27-pentanorvitamin D3",NA,"Steroids and steroid derivatives","Vitamin D and derivatives",0.822088547119573,FALSE,-0.214816886776486,-0.750296715472481,0.0857428795293262,0.760267849808906,6,-0.417699327990561,0.303142034232532,0.800340900985132,8,"RNA negative / Protein negative",TRUE,0.583998021731521,0.417699327990561
"FT5069NR","12beta-hydroxy-24-norcholesta-1,4,22E-trien-3-one",NA,"Steroids and steroid derivatives","Pregnane steroids",1.38810593276193,TRUE,-0.79147625310847,-0.612921978301235,0.195746259441676,0.842783223920486,6,-0.416773426095425,0.304326263125855,0.800764598657047,8,"RNA negative / Protein negative",TRUE,0.51484770219833,0.416773426095425
"FT4648PR","4-Hydroxynornantenine",NA,"Aporphines","Unclassified",0.931234312008817,FALSE,-0.44451921857305,-0.630356508152212,0.179701105030427,0.842783223920486,6,-0.415285830127613,0.306233534363889,0.801120750861266,8,"RNA negative / Protein negative",TRUE,0.522821169139912,0.415285830127613
"FT6410PR","PC(O-18:0/1:0)",NA,"Glycerophospholipids","Glycerophosphocholines",0.182510018996481,FALSE,-0.0775329676048168,-0.414932557292005,0.413320431412716,0.899856267857053,6,-0.539528409573973,0.167555365279236,0.73412888771035,8,"RNA negative / Protein negative",TRUE,0.477230483432989,0.414932557292005
